Product_Number,DateTime,date,demand_T,demand_last_year,Temperature,Humidity,DoW,date_dt,dow_num,month,weekofmonth,lag_1,lag_7,roll_3_mean,roll_7_mean,product_id
Product_de,2022-04-30 15:57:00,2022-04-30,19,0,23.21602692140686,37.26727746417716,Saturday,2022-04-30,5,4,5,9.0,21.0,6.333333333333333,10.142857142857142,90
Product_de,2022-05-01 16:01:00,2022-05-01,13,12,22.293566160520605,40.38777006507592,Sunday,2022-05-01,6,5,1,19.0,14.0,11.0,9.857142857142858,90
Product_de,2022-05-02 15:01:00,2022-05-02,13,12,19.5439305856833,34.848841648590025,Monday,2022-05-02,0,5,2,13.0,10.0,13.666666666666666,9.714285714285714,90
Product_de,2022-05-03 16:03:00,2022-05-03,13,10,20.630825010855407,39.65812418584455,Tuesday,2022-05-03,1,5,2,13.0,7.0,15.0,10.142857142857142,90
Product_de,2022-05-04 07:08:00,2022-05-04,13,10,21.66312201476336,36.523156752062526,Wednesday,2022-05-04,2,5,2,13.0,5.0,13.0,11.0,90
Product_de,2022-05-05 06:33:00,2022-05-05,13,10,21.516258177060617,38.73730484081989,Thursday,2022-05-05,3,5,2,13.0,5.0,13.0,12.142857142857142,90
Product_de,2022-05-06 17:29:00,2022-05-06,14,0,23.332711496746203,38.916793926247294,Friday,2022-05-06,4,5,2,13.0,9.0,13.0,13.285714285714286,90
Product_de,2022-05-07 06:33:00,2022-05-07,12,0,25.00492634315425,41.422474003466206,Saturday,2022-05-07,5,5,2,14.0,19.0,13.333333333333334,14.0,90
Product_de,2022-05-08 06:39:00,2022-05-08,13,19,24.35029424491562,35.9906101254868,Sunday,2022-05-08,6,5,2,12.0,13.0,13.0,13.0,90
Product_de,2022-05-09 16:26:00,2022-05-09,9,28,22.51669120831529,33.2242442615851,Monday,2022-05-09,0,5,3,13.0,13.0,13.0,13.0,90
Product_de,2022-05-10 15:38:00,2022-05-10,20,32,22.93383847155884,27.198297872340422,Tuesday,2022-05-10,1,5,3,9.0,13.0,11.333333333333334,12.428571428571429,90
Product_de,2022-05-11 07:04:00,2022-05-11,20,32,24.00888454861111,34.066423611111105,Wednesday,2022-05-11,2,5,3,20.0,13.0,14.0,13.428571428571429,90
Product_df,2022-02-02 06:29:00,2022-02-02,58,0,9.003850932,24.23149068,Wednesday,2022-02-02,2,2,1,58.0,46.0,58.0,52.285714285714285,91
Product_df,2022-02-03 06:31:00,2022-02-03,58,0,9.169761905,18.76190476,Thursday,2022-02-03,3,2,1,58.0,46.0,58.0,54.0,91
Product_df,2022-02-04 06:33:00,2022-02-04,58,0,13.86566667,11.53,Friday,2022-02-04,4,2,1,58.0,48.0,58.0,55.714285714285715,91
Product_df,2022-02-05 06:35:00,2022-02-05,58,0,13.41,14.03086957,Saturday,2022-02-05,5,2,1,58.0,52.0,58.0,57.142857142857146,91
Product_df,2022-02-06 06:33:00,2022-02-06,58,0,10.74317992,15.46050209,Sunday,2022-02-06,6,2,1,58.0,58.0,58.0,58.0,91
Product_df,2022-02-07 15:38:00,2022-02-07,58,0,8.561219512,22.85243902,Monday,2022-02-07,0,2,2,58.0,58.0,58.0,58.0,91
Product_df,2022-02-08 06:28:00,2022-02-08,58,0,13.43014085,12.98084507,Tuesday,2022-02-08,1,2,2,58.0,58.0,58.0,58.0,91
Product_df,2022-02-09 12:58:00,2022-02-09,0,0,8.872222222,23.94111111,Wednesday,2022-02-09,2,2,2,58.0,58.0,58.0,58.0,91
Product_df,2022-02-10 18:00:00,2022-02-10,0,0,14.10637367,28.37485424,Thursday,2022-02-10,3,2,2,0.0,58.0,38.666666666666664,49.714285714285715,91
Product_df,2022-02-11 11:58:00,2022-02-11,0,36,12.86730769,19.14115385,Friday,2022-02-11,4,2,2,0.0,58.0,19.333333333333332,41.42857142857143,91
Product_df,2022-02-12 17:34:00,2022-02-12,56,36,12.16421053,30.45789474,Saturday,2022-02-12,5,2,2,0.0,58.0,0.0,33.142857142857146,91
Product_df,2022-02-14 07:08:00,2022-02-14,64,36,15.194,37.7588,Monday,2022-02-14,0,2,3,56.0,58.0,18.666666666666668,32.857142857142854,91
Product_df,2022-02-15 08:35:00,2022-02-15,0,36,16.93821429,23.9175,Tuesday,2022-02-15,1,2,3,64.0,58.0,40.0,33.714285714285715,91
Product_df,2022-02-16 07:03:00,2022-02-16,0,36,12.67357143,13.08071429,Wednesday,2022-02-16,2,2,3,0.0,58.0,40.0,25.428571428571427,91
Product_df,2022-02-17 16:30:00,2022-02-17,60,36,10.44060606,12.1330303,Thursday,2022-02-17,3,2,3,0.0,0.0,21.333333333333332,17.142857142857142,91
Product_df,2022-02-18 10:29:00,2022-02-18,62,0,12.20880499,19.34153389,Friday,2022-02-18,4,2,3,60.0,0.0,20.0,25.714285714285715,91
Product_df,2022-02-19 18:34:00,2022-02-19,62,0,13.72509434,27.18867925,Saturday,2022-02-19,5,2,3,62.0,0.0,40.666666666666664,34.57142857142857,91
Product_df,2022-02-20 17:32:00,2022-02-20,56,36,10.45040816,20.37428571,Sunday,2022-02-20,6,2,3,62.0,56.0,61.333333333333336,43.42857142857143,91
Product_df,2022-02-21 15:05:00,2022-02-21,54,36,8.996181818,11.62236364,Monday,2022-02-21,0,2,4,56.0,64.0,60.0,43.42857142857143,91
Product_df,2022-02-22 07:05:00,2022-02-22,54,36,14.53931507,15.87356164,Tuesday,2022-02-22,1,2,4,54.0,0.0,57.333333333333336,42.0,91
Product_df,2022-02-23 06:29:00,2022-02-23,54,36,11.64701493,16.43373134,Wednesday,2022-02-23,2,2,4,54.0,0.0,54.666666666666664,49.714285714285715,91
Product_df,2022-02-24 06:28:00,2022-02-24,54,36,10.90306122,12.60530612,Thursday,2022-02-24,3,2,4,54.0,60.0,54.0,57.42857142857143,91
Product_df,2022-02-25 11:34:00,2022-02-25,48,0,13.66616438,12.7109589,Friday,2022-02-25,4,2,4,54.0,62.0,54.0,56.57142857142857,91
Product_df,2022-02-26 12:38:00,2022-02-26,54,36,14.05785714,20.79178571,Saturday,2022-02-26,5,2,4,48.0,62.0,52.0,54.57142857142857,91
Product_df,2022-02-27 16:30:00,2022-02-27,46,36,16.35078947,25.96671053,Sunday,2022-02-27,6,2,4,54.0,56.0,52.0,53.42857142857143,91
Product_df,2022-02-28 15:34:00,2022-02-28,44,36,12.18428571,21.08571429,Monday,2022-02-28,0,2,5,46.0,54.0,49.333333333333336,52.0,91
Product_df,2022-03-01 07:42:00,2022-03-01,46,36,16.41755319,19.47382979,Tuesday,2022-03-01,1,3,1,44.0,54.0,48.0,50.57142857142857,91
Product_df,2022-03-02 06:36:00,2022-03-02,46,36,15.53977778,26.71933333,Wednesday,2022-03-02,2,3,1,46.0,54.0,45.333333333333336,49.42857142857143,91
Product_df,2022-03-03 16:38:00,2022-03-03,46,0,16.33257143,19.11628571,Thursday,2022-03-03,3,3,1,46.0,54.0,45.333333333333336,48.285714285714285,91
Product_df,2022-03-04 15:57:00,2022-03-04,44,0,15.47233333,24.22916667,Friday,2022-03-04,4,3,1,46.0,48.0,46.0,47.142857142857146,91
Product_df,2022-03-05 16:01:00,2022-03-05,44,68,19.718,30.57,Saturday,2022-03-05,5,3,1,44.0,54.0,45.333333333333336,46.57142857142857,91
Product_df,2022-03-06 15:01:00,2022-03-06,74,68,14.54181818,13.35,Sunday,2022-03-06,6,3,1,44.0,46.0,44.666666666666664,45.142857142857146,91
Product_df,2022-03-07 16:03:00,2022-03-07,90,68,12.49631579,21.79947368,Monday,2022-03-07,0,3,2,74.0,44.0,54.0,49.142857142857146,91
Product_df,2022-03-08 07:08:00,2022-03-08,90,68,15.33172414,28.03034483,Tuesday,2022-03-08,1,3,2,90.0,46.0,69.33333333333333,55.714285714285715,91
Product_df,2022-03-09 06:33:00,2022-03-09,90,68,16.68,21.752,Wednesday,2022-03-09,2,3,2,90.0,46.0,84.66666666666667,62.0,91
Product_df,2022-03-10 17:29:00,2022-03-10,84,0,15.80965789,36.52771053,Thursday,2022-03-10,3,3,2,90.0,46.0,90.0,68.28571428571429,91
Product_df,2022-03-11 06:33:00,2022-03-11,82,0,19.02594855,30.04318328,Friday,2022-03-11,4,3,2,84.0,44.0,88.0,73.71428571428571,91
Product_df,2022-03-12 06:39:00,2022-03-12,86,68,19.509,42.867,Saturday,2022-03-12,5,3,2,82.0,44.0,85.33333333333333,79.14285714285714,91
Product_df,2022-03-13 16:26:00,2022-03-13,82,68,20.76761905,50.01571429,Sunday,2022-03-13,6,3,2,86.0,74.0,84.0,85.14285714285714,91
Product_df,2022-03-14 07:03:00,2022-03-14,78,0,26.57186957,38.8723913,Monday,2022-03-14,0,3,3,82.0,90.0,83.33333333333333,86.28571428571429,91
Product_df,2022-03-24 18:30:00,2022-03-24,46,0,18.077916666666667,29.488958333333333,Thursday,2022-03-24,3,3,4,78.0,90.0,82.0,84.57142857142857,91
Product_df,2022-03-25 17:30:00,2022-03-25,46,0,18.93392681838465,30.314096385542168,Friday,2022-03-25,4,3,4,46.0,90.0,68.66666666666667,78.28571428571429,91
Product_df,2022-03-26 16:33:00,2022-03-26,48,0,22.7125,44.781,Saturday,2022-03-26,5,3,4,46.0,84.0,56.666666666666664,72.0,91
Product_df,2022-03-27 17:06:00,2022-03-27,52,0,22.076666666666668,37.06,Sunday,2022-03-27,6,3,4,48.0,82.0,46.666666666666664,66.85714285714286,91
Product_df,2022-03-28 06:32:00,2022-03-28,58,0,19.345116279069767,22.69581395348837,Monday,2022-03-28,0,3,5,52.0,86.0,48.666666666666664,62.57142857142857,91
Product_df,2022-03-29 07:13:00,2022-03-29,58,0,19.264869029275808,26.678520801232665,Tuesday,2022-03-29,1,3,5,58.0,82.0,52.666666666666664,58.57142857142857,91
Product_df,2022-03-30 06:30:00,2022-03-30,58,0,20.488076923076925,29.026538461538458,Wednesday,2022-03-30,2,3,5,58.0,78.0,56.0,55.142857142857146,91
Product_df,2022-03-31 06:29:00,2022-03-31,58,0,24.5975641025641,43.14782051282051,Thursday,2022-03-31,3,3,5,58.0,46.0,58.0,52.285714285714285,91
Product_df,2022-04-01 06:31:00,2022-04-01,58,0,19.2385,32.25075,Friday,2022-04-01,4,4,1,58.0,46.0,58.0,54.0,91
Product_df,2022-04-02 06:33:00,2022-04-02,58,0,27.51234042553192,1021.615319148936,Saturday,2022-04-02,5,4,1,58.0,48.0,58.0,55.714285714285715,91
Product_df,2022-04-03 06:35:00,2022-04-03,58,0,18.52578947368421,31.69815789473684,Sunday,2022-04-03,6,4,1,58.0,52.0,58.0,57.142857142857146,91
Product_df,2022-04-04 06:33:00,2022-04-04,58,0,17.395576923076923,37.58807692307692,Monday,2022-04-04,0,4,2,58.0,58.0,58.0,58.0,91
Product_df,2022-04-05 15:38:00,2022-04-05,58,0,21.54230769230769,29.184615384615384,Tuesday,2022-04-05,1,4,2,58.0,58.0,58.0,58.0,91
Product_df,2022-04-06 06:28:00,2022-04-06,58,0,23.31573120494336,23.293002059732235,Wednesday,2022-04-06,2,4,2,58.0,58.0,58.0,58.0,91
Product_df,2022-04-07 12:58:00,2022-04-07,0,0,22.20712784588441,24.05949211908932,Thursday,2022-04-07,3,4,2,58.0,58.0,58.0,58.0,91
Product_df,2022-04-08 18:00:00,2022-04-08,0,0,22.86332020997376,23.87544619422572,Friday,2022-04-08,4,4,2,0.0,58.0,38.666666666666664,49.714285714285715,91
Product_df,2022-04-09 11:58:00,2022-04-09,0,36,23.05534521158129,31.030677060133627,Saturday,2022-04-09,5,4,2,0.0,58.0,19.333333333333332,41.42857142857143,91
Product_df,2022-04-10 17:34:00,2022-04-10,56,36,23.84151761517615,28.932168021680216,Sunday,2022-04-10,6,4,2,0.0,58.0,0.0,33.142857142857146,91
Product_df,2022-04-12 07:08:00,2022-04-12,64,36,24.04711317418214,46.974902740937225,Tuesday,2022-04-12,1,4,3,56.0,58.0,18.666666666666668,32.857142857142854,91
Product_df,2022-04-13 08:35:00,2022-04-13,0,36,25.927187362878456,44.35292233435717,Wednesday,2022-04-13,2,4,3,64.0,58.0,40.0,33.714285714285715,91
Product_df,2022-04-14 07:03:00,2022-04-14,0,36,21.62528200537153,37.15836168307968,Thursday,2022-04-14,3,4,3,0.0,58.0,40.0,25.428571428571427,91
Product_df,2022-04-15 16:30:00,2022-04-15,60,36,20.67440052128584,34.83207211120765,Friday,2022-04-15,4,4,3,0.0,0.0,21.333333333333332,17.142857142857142,91
Product_df,2022-04-16 10:29:00,2022-04-16,62,0,22.07950980392157,25.89735294117647,Saturday,2022-04-16,5,4,3,60.0,0.0,20.0,25.714285714285715,91
Product_df,2022-04-17 18:34:00,2022-04-17,62,0,19.585171755725188,32.27125954198473,Sunday,2022-04-17,6,4,3,62.0,0.0,40.666666666666664,34.57142857142857,91
Product_df,2022-04-18 17:32:00,2022-04-18,56,36,20.38785553047404,26.115756207674945,Monday,2022-04-18,0,4,4,62.0,56.0,61.333333333333336,43.42857142857143,91
Product_df,2022-04-19 15:05:00,2022-04-19,54,36,24.445833333333336,22.118125000000003,Tuesday,2022-04-19,1,4,4,56.0,64.0,60.0,43.42857142857143,91
Product_df,2022-04-20 07:05:00,2022-04-20,54,36,22.118696219035204,22.47946544980444,Wednesday,2022-04-20,2,4,4,54.0,0.0,57.333333333333336,42.0,91
Product_df,2022-04-21 06:29:00,2022-04-21,54,36,23.693998265394622,23.10624891587164,Thursday,2022-04-21,3,4,4,54.0,0.0,54.666666666666664,49.714285714285715,91
Product_df,2022-04-22 06:28:00,2022-04-22,54,36,20.91,42.03,Friday,2022-04-22,4,4,4,54.0,60.0,54.0,57.42857142857143,91
Product_df,2022-04-23 11:34:00,2022-04-23,48,0,24.4842132639792,40.82117035110533,Saturday,2022-04-23,5,4,4,54.0,62.0,54.0,56.57142857142857,91
Product_df,2022-04-24 12:38:00,2022-04-24,54,36,21.63182409012132,39.84149480069324,Sunday,2022-04-24,6,4,4,48.0,62.0,52.0,54.57142857142857,91
Product_df,2022-04-25 16:30:00,2022-04-25,46,36,22.888778260869564,48.475965217391305,Monday,2022-04-25,0,4,5,54.0,56.0,52.0,53.42857142857143,91
Product_df,2022-04-26 15:34:00,2022-04-26,44,36,27.59588184187663,46.71308861859253,Tuesday,2022-04-26,1,4,5,46.0,54.0,49.333333333333336,52.0,91
Product_df,2022-04-27 07:42:00,2022-04-27,46,36,25.994268980477223,50.01444251626898,Wednesday,2022-04-27,2,4,5,44.0,54.0,48.0,50.57142857142857,91
Product_df,2022-04-28 06:36:00,2022-04-28,46,36,23.621786179921774,39.83860495436767,Thursday,2022-04-28,3,4,5,46.0,54.0,45.333333333333336,49.42857142857143,91
Product_df,2022-04-29 16:38:00,2022-04-29,46,0,25.10683817062445,34.70689973614776,Friday,2022-04-29,4,4,5,46.0,54.0,45.333333333333336,48.285714285714285,91
Product_df,2022-04-30 15:57:00,2022-04-30,44,0,23.21602692140686,37.26727746417716,Saturday,2022-04-30,5,4,5,46.0,48.0,46.0,47.142857142857146,91
Product_df,2022-05-01 16:01:00,2022-05-01,44,68,22.293566160520605,40.38777006507592,Sunday,2022-05-01,6,5,1,44.0,54.0,45.333333333333336,46.57142857142857,91
Product_df,2022-05-02 15:01:00,2022-05-02,74,68,19.5439305856833,34.848841648590025,Monday,2022-05-02,0,5,2,44.0,46.0,44.666666666666664,45.142857142857146,91
Product_df,2022-05-03 16:03:00,2022-05-03,90,68,20.630825010855407,39.65812418584455,Tuesday,2022-05-03,1,5,2,74.0,44.0,54.0,49.142857142857146,91
Product_df,2022-05-04 07:08:00,2022-05-04,90,68,21.66312201476336,36.523156752062526,Wednesday,2022-05-04,2,5,2,90.0,46.0,69.33333333333333,55.714285714285715,91
Product_df,2022-05-05 06:33:00,2022-05-05,90,68,21.516258177060617,38.73730484081989,Thursday,2022-05-05,3,5,2,90.0,46.0,84.66666666666667,62.0,91
Product_df,2022-05-06 17:29:00,2022-05-06,84,0,23.332711496746203,38.916793926247294,Friday,2022-05-06,4,5,2,90.0,46.0,90.0,68.28571428571429,91
Product_df,2022-05-07 06:33:00,2022-05-07,82,0,25.00492634315425,41.422474003466206,Saturday,2022-05-07,5,5,2,84.0,44.0,88.0,73.71428571428571,91
Product_df,2022-05-08 06:39:00,2022-05-08,86,68,24.35029424491562,35.9906101254868,Sunday,2022-05-08,6,5,2,82.0,44.0,85.33333333333333,79.14285714285714,91
Product_df,2022-05-09 16:26:00,2022-05-09,82,68,22.51669120831529,33.2242442615851,Monday,2022-05-09,0,5,3,86.0,74.0,84.0,85.14285714285714,91
Product_df,2022-05-10 15:38:00,2022-05-10,84,68,22.93383847155884,27.198297872340422,Tuesday,2022-05-10,1,5,3,82.0,90.0,83.33333333333333,86.28571428571429,91
Product_df,2022-05-11 07:04:00,2022-05-11,84,68,24.00888454861111,34.066423611111105,Wednesday,2022-05-11,2,5,3,84.0,90.0,84.0,85.42857142857143,91
Product_e0,2022-02-02 06:29:00,2022-02-02,566,0,9.003850932,24.23149068,Wednesday,2022-02-02,2,2,1,566.0,266.0,566.0,368.0,92
Product_e0,2022-02-03 06:31:00,2022-02-03,566,0,9.169761905,18.76190476,Thursday,2022-02-03,3,2,1,566.0,4.0,566.0,410.85714285714283,92
Product_e0,2022-02-04 06:33:00,2022-02-04,566,0,13.86566667,11.53,Friday,2022-02-04,4,2,1,566.0,0.0,566.0,491.14285714285717,92
Product_e0,2022-02-05 06:35:00,2022-02-05,566,0,13.41,14.03086957,Saturday,2022-02-05,5,2,1,566.0,608.0,566.0,572.0,92
Product_e0,2022-02-06 06:33:00,2022-02-06,566,0,10.74317992,15.46050209,Sunday,2022-02-06,6,2,1,566.0,566.0,566.0,566.0,92
Product_e0,2022-02-07 15:38:00,2022-02-07,566,0,8.561219512,22.85243902,Monday,2022-02-07,0,2,2,566.0,566.0,566.0,566.0,92
Product_e0,2022-02-08 06:28:00,2022-02-08,566,0,13.43014085,12.98084507,Tuesday,2022-02-08,1,2,2,566.0,566.0,566.0,566.0,92
Product_e0,2022-02-09 12:58:00,2022-02-09,640,0,8.872222222,23.94111111,Wednesday,2022-02-09,2,2,2,566.0,566.0,566.0,566.0,92
Product_e0,2022-02-10 18:00:00,2022-02-10,614,0,14.10637367,28.37485424,Thursday,2022-02-10,3,2,2,640.0,566.0,590.6666666666666,576.5714285714286,92
Product_e0,2022-02-11 11:58:00,2022-02-11,638,554,12.86730769,19.14115385,Friday,2022-02-11,4,2,2,614.0,566.0,606.6666666666666,583.4285714285714,92
Product_e0,2022-02-12 17:34:00,2022-02-12,676,554,12.16421053,30.45789474,Saturday,2022-02-12,5,2,2,638.0,566.0,630.6666666666666,593.7142857142857,92
Product_e0,2022-02-14 07:08:00,2022-02-14,666,586,15.194,37.7588,Monday,2022-02-14,0,2,3,676.0,566.0,642.6666666666666,609.4285714285714,92
Product_e0,2022-02-15 08:35:00,2022-02-15,0,606,16.93821429,23.9175,Tuesday,2022-02-15,1,2,3,666.0,566.0,660.0,623.7142857142857,92
Product_e0,2022-02-16 07:03:00,2022-02-16,0,606,12.67357143,13.08071429,Wednesday,2022-02-16,2,2,3,0.0,566.0,447.3333333333333,542.8571428571429,92
Product_e0,2022-02-17 16:30:00,2022-02-17,668,586,10.44060606,12.1330303,Thursday,2022-02-17,3,2,3,0.0,640.0,222.0,462.0,92
Product_e0,2022-02-18 10:29:00,2022-02-18,670,0,12.20880499,19.34153389,Friday,2022-02-18,4,2,3,668.0,614.0,222.66666666666666,466.0,92
Product_e0,2022-02-19 18:34:00,2022-02-19,670,0,13.72509434,27.18867925,Saturday,2022-02-19,5,2,3,670.0,638.0,446.0,474.0,92
Product_e0,2022-02-20 17:32:00,2022-02-20,666,596,10.45040816,20.37428571,Sunday,2022-02-20,6,2,3,670.0,676.0,669.3333333333334,478.57142857142856,92
Product_e0,2022-02-21 15:05:00,2022-02-21,672,596,8.996181818,11.62236364,Monday,2022-02-21,0,2,4,666.0,666.0,668.6666666666666,477.14285714285717,92
Product_e0,2022-02-22 07:05:00,2022-02-22,672,596,14.53931507,15.87356164,Tuesday,2022-02-22,1,2,4,672.0,0.0,669.3333333333334,478.0,92
Product_e0,2022-02-23 06:29:00,2022-02-23,672,596,11.64701493,16.43373134,Wednesday,2022-02-23,2,2,4,672.0,0.0,670.0,574.0,92
Product_e0,2022-02-24 06:28:00,2022-02-24,672,596,10.90306122,12.60530612,Thursday,2022-02-24,3,2,4,672.0,668.0,672.0,670.0,92
Product_e0,2022-02-25 11:34:00,2022-02-25,664,0,13.66616438,12.7109589,Friday,2022-02-25,4,2,4,672.0,670.0,672.0,670.5714285714286,92
Product_e0,2022-02-26 12:38:00,2022-02-26,724,586,14.05785714,20.79178571,Saturday,2022-02-26,5,2,4,664.0,670.0,669.3333333333334,669.7142857142857,92
Product_e0,2022-02-27 16:30:00,2022-02-27,744,586,16.35078947,25.96671053,Sunday,2022-02-27,6,2,4,724.0,666.0,686.6666666666666,677.4285714285714,92
Product_e0,2022-02-28 15:34:00,2022-02-28,726,586,12.18428571,21.08571429,Monday,2022-02-28,0,2,5,744.0,672.0,710.6666666666666,688.5714285714286,92
Product_e0,2022-03-01 07:42:00,2022-03-01,730,586,16.41755319,19.47382979,Tuesday,2022-03-01,1,3,1,726.0,672.0,731.3333333333334,696.2857142857143,92
Product_e0,2022-03-02 06:36:00,2022-03-02,730,586,15.53977778,26.71933333,Wednesday,2022-03-02,2,3,1,730.0,672.0,733.3333333333334,704.5714285714286,92
Product_e0,2022-03-03 16:38:00,2022-03-03,688,0,16.33257143,19.11628571,Thursday,2022-03-03,3,3,1,730.0,672.0,728.6666666666666,712.8571428571429,92
Product_e0,2022-03-04 15:57:00,2022-03-04,658,0,15.47233333,24.22916667,Friday,2022-03-04,4,3,1,688.0,664.0,716.0,715.1428571428571,92
Product_e0,2022-03-05 16:01:00,2022-03-05,634,550,19.718,30.57,Saturday,2022-03-05,5,3,1,658.0,724.0,692.0,714.2857142857143,92
Product_e0,2022-03-06 15:01:00,2022-03-06,586,550,14.54181818,13.35,Sunday,2022-03-06,6,3,1,634.0,744.0,660.0,701.4285714285714,92
Product_e0,2022-03-07 16:03:00,2022-03-07,660,550,12.49631579,21.79947368,Monday,2022-03-07,0,3,2,586.0,726.0,626.0,678.8571428571429,92
Product_e0,2022-03-08 07:08:00,2022-03-08,660,550,15.33172414,28.03034483,Tuesday,2022-03-08,1,3,2,660.0,730.0,626.6666666666666,669.4285714285714,92
Product_e0,2022-03-09 06:33:00,2022-03-09,660,550,16.68,21.752,Wednesday,2022-03-09,2,3,2,660.0,730.0,635.3333333333334,659.4285714285714,92
Product_e0,2022-03-10 17:29:00,2022-03-10,636,0,15.80965789,36.52771053,Thursday,2022-03-10,3,3,2,660.0,688.0,660.0,649.4285714285714,92
Product_e0,2022-03-11 06:33:00,2022-03-11,640,0,19.02594855,30.04318328,Friday,2022-03-11,4,3,2,636.0,658.0,652.0,642.0,92
Product_e0,2022-03-12 06:39:00,2022-03-12,628,586,19.509,42.867,Saturday,2022-03-12,5,3,2,640.0,634.0,645.3333333333334,639.4285714285714,92
Product_e0,2022-03-13 16:26:00,2022-03-13,642,586,20.76761905,50.01571429,Sunday,2022-03-13,6,3,2,628.0,586.0,634.6666666666666,638.5714285714286,92
Product_e0,2022-03-14 07:03:00,2022-03-14,124,0,26.57186957,38.8723913,Monday,2022-03-14,0,3,3,642.0,660.0,636.6666666666666,646.5714285714286,92
Product_e0,2022-03-24 18:30:00,2022-03-24,266,0,18.077916666666667,29.488958333333333,Thursday,2022-03-24,3,3,4,124.0,660.0,464.6666666666667,570.0,92
Product_e0,2022-03-25 17:30:00,2022-03-25,4,0,18.93392681838465,30.314096385542168,Friday,2022-03-25,4,3,4,266.0,660.0,344.0,513.7142857142857,92
Product_e0,2022-03-26 16:33:00,2022-03-26,0,0,22.7125,44.781,Saturday,2022-03-26,5,3,4,4.0,636.0,131.33333333333334,420.0,92
Product_e0,2022-03-27 17:06:00,2022-03-27,608,0,22.076666666666668,37.06,Sunday,2022-03-27,6,3,4,0.0,640.0,90.0,329.14285714285717,92
Product_e0,2022-03-28 06:32:00,2022-03-28,566,0,19.345116279069767,22.69581395348837,Monday,2022-03-28,0,3,5,608.0,628.0,204.0,324.57142857142856,92
Product_e0,2022-03-29 07:13:00,2022-03-29,566,0,19.264869029275808,26.678520801232665,Tuesday,2022-03-29,1,3,5,566.0,642.0,391.3333333333333,315.7142857142857,92
Product_e0,2022-03-30 06:30:00,2022-03-30,566,0,20.488076923076925,29.026538461538458,Wednesday,2022-03-30,2,3,5,566.0,124.0,580.0,304.85714285714283,92
Product_e0,2022-03-31 06:29:00,2022-03-31,566,0,24.5975641025641,43.14782051282051,Thursday,2022-03-31,3,3,5,566.0,266.0,566.0,368.0,92
Product_e0,2022-04-01 06:31:00,2022-04-01,566,0,19.2385,32.25075,Friday,2022-04-01,4,4,1,566.0,4.0,566.0,410.85714285714283,92
Product_e0,2022-04-02 06:33:00,2022-04-02,566,0,27.51234042553192,1021.615319148936,Saturday,2022-04-02,5,4,1,566.0,0.0,566.0,491.14285714285717,92
Product_e0,2022-04-03 06:35:00,2022-04-03,566,0,18.52578947368421,31.69815789473684,Sunday,2022-04-03,6,4,1,566.0,608.0,566.0,572.0,92
Product_e0,2022-04-04 06:33:00,2022-04-04,566,0,17.395576923076923,37.58807692307692,Monday,2022-04-04,0,4,2,566.0,566.0,566.0,566.0,92
Product_e0,2022-04-05 15:38:00,2022-04-05,566,0,21.54230769230769,29.184615384615384,Tuesday,2022-04-05,1,4,2,566.0,566.0,566.0,566.0,92
Product_e0,2022-04-06 06:28:00,2022-04-06,566,0,23.31573120494336,23.293002059732235,Wednesday,2022-04-06,2,4,2,566.0,566.0,566.0,566.0,92
Product_e0,2022-04-07 12:58:00,2022-04-07,640,0,22.20712784588441,24.05949211908932,Thursday,2022-04-07,3,4,2,566.0,566.0,566.0,566.0,92
Product_e0,2022-04-08 18:00:00,2022-04-08,614,0,22.86332020997376,23.87544619422572,Friday,2022-04-08,4,4,2,640.0,566.0,590.6666666666666,576.5714285714286,92
Product_e0,2022-04-09 11:58:00,2022-04-09,638,554,23.05534521158129,31.030677060133627,Saturday,2022-04-09,5,4,2,614.0,566.0,606.6666666666666,583.4285714285714,92
Product_e0,2022-04-10 17:34:00,2022-04-10,676,554,23.84151761517615,28.932168021680216,Sunday,2022-04-10,6,4,2,638.0,566.0,630.6666666666666,593.7142857142857,92
Product_e0,2022-04-12 07:08:00,2022-04-12,666,586,24.04711317418214,46.974902740937225,Tuesday,2022-04-12,1,4,3,676.0,566.0,642.6666666666666,609.4285714285714,92
Product_e0,2022-04-13 08:35:00,2022-04-13,0,606,25.927187362878456,44.35292233435717,Wednesday,2022-04-13,2,4,3,666.0,566.0,660.0,623.7142857142857,92
Product_e0,2022-04-14 07:03:00,2022-04-14,0,606,21.62528200537153,37.15836168307968,Thursday,2022-04-14,3,4,3,0.0,566.0,447.3333333333333,542.8571428571429,92
Product_e0,2022-04-15 16:30:00,2022-04-15,668,586,20.67440052128584,34.83207211120765,Friday,2022-04-15,4,4,3,0.0,640.0,222.0,462.0,92
Product_e0,2022-04-16 10:29:00,2022-04-16,670,0,22.07950980392157,25.89735294117647,Saturday,2022-04-16,5,4,3,668.0,614.0,222.66666666666666,466.0,92
Product_e0,2022-04-17 18:34:00,2022-04-17,670,0,19.585171755725188,32.27125954198473,Sunday,2022-04-17,6,4,3,670.0,638.0,446.0,474.0,92
Product_e0,2022-04-18 17:32:00,2022-04-18,666,596,20.38785553047404,26.115756207674945,Monday,2022-04-18,0,4,4,670.0,676.0,669.3333333333334,478.57142857142856,92
Product_e0,2022-04-19 15:05:00,2022-04-19,672,596,24.445833333333336,22.118125000000003,Tuesday,2022-04-19,1,4,4,666.0,666.0,668.6666666666666,477.14285714285717,92
