Product_Number,T일 예정 수주량,T+1일 예정 수주량,T+2일 예정 수주량,T+3일 예정 수주량,T+4일 예정 수주량,작년 T일 예정 수주량,작년 T+1일 예정 수주량,작년 T+2일 예정 수주량,작년 T+3일 예정 수주량,작년 T+4일 예정 수주량,Date,Temperature,Humidity
Product_dc,0,0,0,0,53,69,0,0,0,0,2022-02-28,12.184,21.086
Product_dc,0,0,0,38,79,5,0,0,0,43,2022-03-01,16.418,19.474
Product_dc,0,0,0,38,79,5,0,0,0,43,2022-03-02,15.54,26.719
Product_dc,0,28,89,5,0,0,0,19,58,0,2022-03-03,16.333,19.116
Product_dc,12,97,13,0,0,0,0,0,0,116,2022-03-04,15.472,24.229
Product_dc,108,9,5,0,0,0,110,169,31,224,2022-03-05,19.718,30.57
Product_dc,43,5,0,0,0,95,143,54,51,0,2022-03-06,14.542,13.35
Product_dc,5,0,0,0,132,109,18,59,0,0,2022-03-07,12.496,21.799
Product_dc,5,0,0,0,132,109,18,59,0,0,2022-03-08,15.332,28.03
Product_dc,5,0,0,0,132,109,18,59,0,0,2022-03-09,16.68,21.752
Product_dc,0,79,153,16,51,0,0,77,2,2,2022-03-10,15.81,36.528
Product_dc,56,170,22,19,0,0,14,0,1,1,2022-03-11,19.026,30.043
Product_dc,215,25,14,0,0,19,0,1,68,12,2022-03-12,19.509,42.867
Product_dc,28,13,0,0,76,0,1,17,7,0,2022-03-13,20.768,50.016
Product_dc,11,0,31,33,12,0,0,0,0,5,2022-03-14,26.572,38.872
Product_dc,4,0,0,2,7,0,0,59,199,242,2022-03-24,18.078,29.489
Product_dc,0,11,2,0,0,0,73,168,249,92,2022-03-25,18.934,30.314
Product_dc,0,8,5,0,0,0,0,0,0,0,2022-03-26,22.712,44.781
Product_dc,12,1,0,0,0,0,0,0,0,30,2022-03-27,22.077,37.06
Product_dc,7,0,26,0,0,0,0,7,0,0,2022-03-28,19.345,22.696
Product_dc,7,0,26,0,0,0,0,7,0,0,2022-03-29,19.265,26.679
Product_dc,7,0,26,0,0,0,0,7,0,0,2022-03-30,20.488,29.027
Product_dc,7,0,26,0,0,0,0,7,0,0,2022-03-31,24.598,43.148
Product_dc,7,0,26,0,0,0,0,7,0,0,2022-04-01,19.238,32.251
Product_dc,7,0,26,0,0,0,0,7,0,0,2022-04-03,18.526,31.698
Product_dc,7,0,26,0,0,0,0,7,0,0,2022-04-04,17.396,37.588
Product_dc,7,0,26,0,0,0,0,7,0,0,2022-04-05,21.542,29.185
Product_dc,7,0,26,0,0,0,0,7,0,0,2022-04-06,23.316,23.293
Product_dc,32,1,0,0,0,0,0,40,187,64,2022-04-07,22.207,24.059
Product_dc,2,0,0,0,0,0,8,8,17,127,2022-04-08,22.863,23.875
Product_dc,0,0,0,0,0,10,10,13,155,178,2022-04-09,23.055,31.031
Product_dc,0,0,0,0,10,0,0,1,65,0,2022-04-10,23.842,28.932
Product_dc,10,0,0,0,0,0,26,83,0,0,2022-04-12,24.047,46.975
Product_dc,0,0,0,0,0,19,85,0,0,0,2022-04-13,25.927,44.353
Product_dc,0,0,0,0,0,19,85,0,0,0,2022-04-14,21.625,37.158
Product_dc,0,0,0,19,85,0,0,0,9,45,2022-04-15,20.674,34.832
Product_dc,0,0,8,77,19,0,0,9,46,208,2022-04-16,22.08,25.897
Product_dc,0,6,68,30,0,0,6,43,191,213,2022-04-17,19.585,32.271
Product_dc,0,73,31,0,0,0,39,1,0,0,2022-04-18,20.388,26.116
Product_dc,71,2,0,0,39,31,1,0,0,0,2022-04-19,24.446,22.118
Product_dc,71,2,0,0,39,31,1,0,0,0,2022-04-20,22.119,22.479
Product_dc,71,2,0,0,39,31,1,0,0,0,2022-04-21,23.694,23.106
Product_dc,71,2,0,0,39,31,1,0,0,0,2022-04-22,20.91,42.03
Product_dc,24,48,1,0,0,0,0,0,34,166,2022-04-23,24.484,40.821
Product_dc,72,1,0,0,0,0,21,179,0,161,2022-04-24,21.632,39.841
Product_dc,15,0,0,0,0,68,54,82,225,0,2022-04-25,22.889,48.476
Product_dc,0,0,0,0,53,69,0,0,0,0,2022-04-26,27.596,46.713
Product_dc,0,0,0,38,79,5,0,0,0,43,2022-04-27,25.994,50.014
Product_dc,0,0,0,38,79,5,0,0,0,43,2022-04-28,23.622,39.839
Product_dc,0,28,89,5,0,0,0,19,58,0,2022-04-29,25.107,34.707
Product_dc,12,97,13,0,0,0,0,0,0,116,2022-04-30,23.216,37.267
Product_dc,108,9,5,0,0,0,110,169,31,224,2022-05-01,22.294,40.388
Product_dc,43,5,0,0,0,95,143,54,51,0,2022-05-02,19.544,34.849
Product_dc,5,0,0,0,132,109,18,59,0,0,2022-05-03,20.631,39.658
Product_dc,5,0,0,0,132,109,18,59,0,0,2022-05-04,21.663,36.523
Product_dc,5,0,0,0,132,109,18,59,0,0,2022-05-05,21.516,38.737
Product_dc,0,79,153,16,51,0,0,77,2,2,2022-05-06,23.333,38.917
Product_dc,56,170,22,19,0,0,14,0,1,1,2022-05-07,25.005,41.422
Product_dc,215,25,14,0,0,19,0,1,68,12,2022-05-08,24.35,35.991
Product_dc,28,13,0,0,76,0,1,17,7,0,2022-05-09,22.517,33.224
Product_dc,13,0,0,1,0,79,0,1,0,0,2022-05-10,22.934,27.198
Product_dc,13,0,0,1,0,79,0,1,0,0,2022-05-11,24.009,34.066
Product_dd,16,0,3,1,0,0,0,0,0,0,2022-01-26,12.837,35.814
Product_dd,0,6,0,1,0,0,0,0,0,27,2022-01-27,10.601,30.047
Product_dd,0,6,0,0,0,0,0,0,0,0,2022-01-28,12.715,21.402
Product_dd,4,0,0,0,0,0,0,0,0,5,2022-01-29,13.314,12.472
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-01-30,9.106,17.953
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-01-31,9.184,14.94
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-02-01,8.191,19.415
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-02-02,9.004,24.231
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-02-03,9.17,18.762
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-02-04,13.866,11.53
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-02-05,13.41,14.031
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-02-06,10.743,15.461
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-02-07,8.561,22.852
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-02-08,13.43,12.981
Product_dd,26,0,0,0,0,0,0,5,13,61,2022-02-09,8.872,23.941
Product_dd,0,0,0,0,0,0,65,12,0,3,2022-02-10,14.106,28.375
Product_dd,0,0,0,0,0,68,1,0,3,17,2022-02-11,12.867,19.141
Product_dd,0,0,0,0,66,2,0,1,25,0,2022-02-12,12.164,30.458
Product_dd,0,0,0,66,2,0,1,41,0,0,2022-02-14,15.194,37.759
Product_dd,0,0,65,3,0,4,33,0,0,0,2022-02-15,16.938,23.918
Product_dd,0,0,65,3,0,4,33,0,0,0,2022-02-16,12.674,13.081
Product_dd,65,3,0,4,33,0,0,0,3,4,2022-02-17,10.441,12.133
Product_dd,24,0,2,23,0,0,0,2,0,5,2022-02-18,12.209,19.342
Product_dd,0,1,24,0,0,0,2,0,2,6,2022-02-19,13.725,27.189
Product_dd,1,24,0,0,0,2,0,0,0,0,2022-02-20,10.45,20.374
Product_dd,24,0,0,0,1,1,0,0,0,0,2022-02-21,8.996,11.622
Product_dd,24,0,0,0,1,1,0,0,0,0,2022-02-22,14.539,15.874
Product_dd,24,0,0,0,1,1,0,0,0,0,2022-02-23,11.647,16.434
Product_dd,24,0,0,0,1,1,0,0,0,0,2022-02-24,10.903,12.605
Product_dd,0,2,0,0,0,0,0,0,20,25,2022-02-25,13.666,12.711
Product_dd,2,0,0,0,0,0,4,17,3,22,2022-02-26,14.058,20.792
Product_dd,0,0,0,0,0,5,2,0,6,0,2022-02-27,16.351,25.967
Product_dd,0,0,0,0,4,3,10,0,0,0,2022-02-28,12.184,21.086
Product_dd,0,0,0,3,4,4,2,0,0,32,2022-03-01,16.418,19.474
Product_dd,0,0,0,3,4,4,2,0,0,32,2022-03-02,15.54,26.719
Product_dd,0,3,4,4,2,0,0,32,0,0,2022-03-03,16.333,19.116
Product_dd,0,0,0,0,0,0,21,0,0,1,2022-03-04,15.472,24.229
Product_dd,0,0,0,0,0,21,0,0,0,7,2022-03-05,19.718,30.57
Product_dd,0,0,0,0,21,0,0,6,70,0,2022-03-06,14.542,13.35
Product_dd,0,0,0,21,0,0,21,31,0,0,2022-03-07,12.496,21.799
Product_dd,0,0,0,21,0,0,21,31,0,0,2022-03-08,15.332,28.03
Product_dd,0,0,0,21,0,0,21,31,0,0,2022-03-09,16.68,21.752
Product_dd,20,1,0,14,33,0,0,29,0,0,2022-03-10,15.81,36.528
Product_dd,15,0,8,44,0,0,24,0,0,0,2022-03-11,19.026,30.043
Product_dd,0,8,40,0,0,28,0,0,4,1,2022-03-12,19.509,42.867
Product_dd,6,39,0,0,31,0,0,3,2,0,2022-03-13,20.768,50.016
Product_dd,9,0,3,2,4,0,0,0,0,0,2022-03-14,26.572,38.872
Product_dd,16,0,3,1,0,0,0,0,0,0,2022-03-24,18.078,29.489
Product_dd,0,6,0,1,0,0,0,0,0,27,2022-03-25,18.934,30.314
Product_dd,0,6,0,0,0,0,0,0,0,0,2022-03-26,22.712,44.781
Product_dd,4,0,0,0,0,0,0,0,0,5,2022-03-27,22.077,37.06
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-03-28,19.345,22.696
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-03-29,19.265,26.679
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-03-30,20.488,29.027
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-03-31,24.598,43.148
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-04-01,19.238,32.251
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-04-03,18.526,31.698
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-04-04,17.396,37.588
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-04-05,21.542,29.185
Product_dd,0,0,5,0,0,0,0,20,4,0,2022-04-06,23.316,23.293
Product_dd,26,0,0,0,0,0,0,5,13,61,2022-04-07,22.207,24.059
Product_dd,0,0,0,0,0,0,65,12,0,3,2022-04-08,22.863,23.875
Product_dd,0,0,0,0,0,68,1,0,3,17,2022-04-09,23.055,31.031
Product_dd,0,0,0,0,66,2,0,1,25,0,2022-04-10,23.842,28.932
Product_dd,0,0,0,66,2,0,1,41,0,0,2022-04-12,24.047,46.975
Product_dd,0,0,65,3,0,4,33,0,0,0,2022-04-13,25.927,44.353
Product_dd,0,0,65,3,0,4,33,0,0,0,2022-04-14,21.625,37.158
Product_dd,65,3,0,4,33,0,0,0,3,4,2022-04-15,20.674,34.832
Product_dd,24,0,2,23,0,0,0,2,0,5,2022-04-16,22.08,25.897
Product_dd,0,1,24,0,0,0,2,0,2,6,2022-04-17,19.585,32.271
Product_dd,1,24,0,0,0,2,0,0,0,0,2022-04-18,20.388,26.116
Product_dd,24,0,0,0,1,1,0,0,0,0,2022-04-19,24.446,22.118
Product_dd,24,0,0,0,1,1,0,0,0,0,2022-04-20,22.119,22.479
Product_dd,24,0,0,0,1,1,0,0,0,0,2022-04-21,23.694,23.106
Product_dd,24,0,0,0,1,1,0,0,0,0,2022-04-22,20.91,42.03
Product_dd,0,2,0,0,0,0,0,0,20,25,2022-04-23,24.484,40.821
Product_dd,2,0,0,0,0,0,4,17,3,22,2022-04-24,21.632,39.841
Product_dd,0,0,0,0,0,5,2,0,6,0,2022-04-25,22.889,48.476
Product_dd,0,0,0,0,4,3,10,0,0,0,2022-04-26,27.596,46.713
Product_dd,0,0,0,3,4,4,2,0,0,32,2022-04-27,25.994,50.014
Product_dd,0,0,0,3,4,4,2,0,0,32,2022-04-28,23.622,39.839
Product_dd,0,3,4,4,2,0,0,32,0,0,2022-04-29,25.107,34.707
Product_dd,0,0,0,0,0,0,21,0,0,1,2022-04-30,23.216,37.267
Product_dd,0,0,0,0,0,21,0,0,0,7,2022-05-01,22.294,40.388
Product_dd,0,0,0,0,21,0,0,6,70,0,2022-05-02,19.544,34.849
Product_dd,0,0,0,21,0,0,21,31,0,0,2022-05-03,20.631,39.658
Product_dd,0,0,0,21,0,0,21,31,0,0,2022-05-04,21.663,36.523
Product_dd,0,0,0,21,0,0,21,31,0,0,2022-05-05,21.516,38.737
Product_dd,20,1,0,14,33,0,0,29,0,0,2022-05-06,23.333,38.917
Product_dd,15,0,8,44,0,0,24,0,0,0,2022-05-07,25.005,41.422
Product_dd,0,8,40,0,0,28,0,0,4,1,2022-05-08,24.35,35.991
Product_dd,6,39,0,0,31,0,0,3,2,0,2022-05-09,22.517,33.224
Product_dd,38,0,0,6,0,8,0,0,0,0,2022-05-10,22.934,27.198
Product_dd,38,0,0,6,0,8,0,0,0,0,2022-05-11,24.009,34.066
Product_de,23,15,14,15,12,0,0,14,14,14,2022-01-26,12.837,35.814
Product_de,20,14,17,13,0,0,8,15,15,16,2022-01-27,10.601,30.047
Product_de,18,10,10,0,0,0,0,0,0,13,2022-01-28,12.715,21.402
Product_de,21,5,0,0,0,0,0,0,13,16,2022-01-29,13.314,12.472
Product_de,16,12,16,0,0,0,0,15,14,0,2022-01-30,9.106,17.953
Product_de,16,12,16,0,0,0,0,15,14,0,2022-01-31,9.184,14.94
Product_de,16,12,16,0,0,0,0,15,14,0,2022-02-01,8.191,19.415
Product_de,16,12,16,0,0,0,0,15,14,0,2022-02-02,9.004,24.231
Product_de,16,12,16,0,0,0,0,15,14,0,2022-02-03,9.17,18.762
Product_de,16,12,16,0,0,0,0,15,14,0,2022-02-04,13.866,11.53
Product_de,16,12,16,0,0,0,0,15,14,0,2022-02-05,13.41,14.031
Product_de,16,12,16,0,0,0,0,15,14,0,2022-02-06,10.743,15.461
Product_de,16,12,16,0,0,0,0,15,14,0,2022-02-07,8.561,22.852
Product_de,16,12,16,0,0,0,0,15,14,0,2022-02-08,13.43,12.981
Product_de,0,0,0,20,14,0,0,15,18,10,2022-02-09,8.872,23.941
Product_de,0,0,22,13,0,0,16,18,8,8,2022-02-10,14.106,28.375
Product_de,0,22,13,0,0,16,18,8,8,15,2022-02-11,12.867,19.141
Product_de,25,12,0,0,16,18,7,9,18,0,2022-02-12,12.164,30.458
Product_de,27,0,0,13,18,5,11,18,0,0,2022-02-14,15.194,37.759
Product_de,0,0,27,14,8,8,18,16,0,0,2022-02-15,16.938,23.918
Product_de,0,0,27,14,8,8,18,16,0,0,2022-02-16,12.674,13.081
Product_de,27,14,8,8,18,16,0,0,6,12,2022-02-17,10.441,12.133
Product_de,29,4,8,18,16,0,0,6,12,13,2022-02-18,12.209,19.342
Product_de,19,5,18,17,0,0,7,6,9,4,2022-02-19,13.725,27.189
Product_de,11,14,18,0,0,10,7,7,5,0,2022-02-20,10.45,20.374
Product_de,18,14,0,0,15,6,6,6,0,0,2022-02-21,8.996,11.622
Product_de,18,14,0,0,15,6,6,6,0,0,2022-02-22,14.539,15.874
Product_de,18,14,0,0,15,6,6,6,0,0,2022-02-23,11.647,16.434
Product_de,18,14,0,0,15,6,6,6,0,0,2022-02-24,10.903,12.605
Product_de,21,7,7,6,0,0,5,18,13,5,2022-02-25,13.666,12.711
Product_de,14,6,6,6,0,18,12,6,6,6,2022-02-26,14.058,20.792
Product_de,10,4,6,0,14,16,7,6,6,0,2022-02-27,16.351,25.967
Product_de,7,5,0,12,18,6,7,6,0,0,2022-02-28,12.184,21.086
Product_de,5,0,11,18,7,6,7,0,0,6,2022-03-01,16.418,19.474
Product_de,5,0,11,18,7,6,7,0,0,6,2022-03-02,15.54,26.719
Product_de,9,18,9,6,6,0,0,6,7,6,2022-03-03,16.333,19.116
Product_de,19,10,12,11,0,0,13,10,10,14,2022-03-04,15.472,24.229
Product_de,13,12,11,0,0,12,12,10,13,20,2022-03-05,19.718,30.57
Product_de,13,11,0,0,12,12,10,11,21,0,2022-03-06,14.542,13.35
Product_de,13,0,0,12,12,10,12,20,0,0,2022-03-07,12.496,21.799
Product_de,13,0,0,12,12,10,12,20,0,0,2022-03-08,15.332,28.03
Product_de,13,0,0,12,12,10,12,20,0,0,2022-03-09,16.68,21.752
Product_de,14,12,12,8,21,0,0,17,31,31,2022-03-10,15.81,36.528
Product_de,12,12,9,18,0,0,19,29,32,28,2022-03-11,19.026,30.043
Product_de,13,10,18,0,0,19,29,32,28,9,2022-03-12,19.509,42.867
Product_de,9,19,0,0,18,28,32,29,9,0,2022-03-13,20.768,50.016
Product_de,17,24,33,31,11,0,0,12,12,12,2022-03-14,26.572,38.872
Product_de,23,15,14,15,12,0,0,14,14,14,2022-03-24,18.078,29.489
Product_de,20,14,17,13,0,0,8,15,15,16,2022-03-25,18.934,30.314
Product_de,18,10,10,0,0,0,0,0,0,13,2022-03-26,22.712,44.781
Product_de,21,5,0,0,0,0,0,0,13,16,2022-03-27,22.077,37.06
Product_de,16,12,16,0,0,0,0,15,14,0,2022-03-28,19.345,22.696
Product_de,16,12,16,0,0,0,0,15,14,0,2022-03-29,19.265,26.679
Product_de,16,12,16,0,0,0,0,15,14,0,2022-03-30,20.488,29.027
Product_de,16,12,16,0,0,0,0,15,14,0,2022-03-31,24.598,43.148
Product_de,16,12,16,0,0,0,0,15,14,0,2022-04-01,19.238,32.251
Product_de,16,12,16,0,0,0,0,15,14,0,2022-04-03,18.526,31.698
Product_de,16,12,16,0,0,0,0,15,14,0,2022-04-04,17.396,37.588
Product_de,16,12,16,0,0,0,0,15,14,0,2022-04-05,21.542,29.185
Product_de,16,12,16,0,0,0,0,15,14,0,2022-04-06,23.316,23.293
Product_de,0,0,0,20,14,0,0,15,18,10,2022-04-07,22.207,24.059
Product_de,0,0,22,13,0,0,16,18,8,8,2022-04-08,22.863,23.875
Product_de,0,22,13,0,0,16,18,8,8,15,2022-04-09,23.055,31.031
Product_de,25,12,0,0,16,18,7,9,18,0,2022-04-10,23.842,28.932
Product_de,27,0,0,13,18,5,11,18,0,0,2022-04-12,24.047,46.975
Product_de,0,0,27,14,8,8,18,16,0,0,2022-04-13,25.927,44.353
Product_de,0,0,27,14,8,8,18,16,0,0,2022-04-14,21.625,37.158
Product_de,27,14,8,8,18,16,0,0,6,12,2022-04-15,20.674,34.832
Product_de,29,4,8,18,16,0,0,6,12,13,2022-04-16,22.08,25.897
Product_de,19,5,18,17,0,0,7,6,9,4,2022-04-17,19.585,32.271
Product_de,11,14,18,0,0,10,7,7,5,0,2022-04-18,20.388,26.116
Product_de,18,14,0,0,15,6,6,6,0,0,2022-04-19,24.446,22.118
Product_de,18,14,0,0,15,6,6,6,0,0,2022-04-20,22.119,22.479
Product_de,18,14,0,0,15,6,6,6,0,0,2022-04-21,23.694,23.106
Product_de,18,14,0,0,15,6,6,6,0,0,2022-04-22,20.91,42.03
Product_de,21,7,7,6,0,0,5,18,13,5,2022-04-23,24.484,40.821
Product_de,14,6,6,6,0,18,12,6,6,6,2022-04-24,21.632,39.841
Product_de,10,4,6,0,14,16,7,6,6,0,2022-04-25,22.889,48.476
Product_de,7,5,0,12,18,6,7,6,0,0,2022-04-26,27.596,46.713
Product_de,5,0,11,18,7,6,7,0,0,6,2022-04-27,25.994,50.014
Product_de,5,0,11,18,7,6,7,0,0,6,2022-04-28,23.622,39.839
Product_de,9,18,9,6,6,0,0,6,7,6,2022-04-29,25.107,34.707
Product_de,19,10,12,11,0,0,13,10,10,14,2022-04-30,23.216,37.267
Product_de,13,12,11,0,0,12,12,10,13,20,2022-05-01,22.294,40.388
Product_de,13,11,0,0,12,12,10,11,21,0,2022-05-02,19.544,34.849
Product_de,13,0,0,12,12,10,12,20,0,0,2022-05-03,20.631,39.658
Product_de,13,0,0,12,12,10,12,20,0,0,2022-05-04,21.663,36.523
Product_de,13,0,0,12,12,10,12,20,0,0,2022-05-05,21.516,38.737
Product_de,14,12,12,8,21,0,0,17,31,31,2022-05-06,23.333,38.917
Product_de,12,12,9,18,0,0,19,29,32,28,2022-05-07,25.005,41.422
Product_de,13,10,18,0,0,19,29,32,28,9,2022-05-08,24.35,35.991
Product_de,9,19,0,0,18,28,32,29,9,0,2022-05-09,22.517,33.224
Product_de,20,0,0,17,27,32,31,10,0,0,2022-05-10,22.934,27.198
Product_de,20,0,0,17,27,32,31,10,0,0,2022-05-11,24.009,34.066
Product_df,46,36,36,36,36,0,0,36,36,36,2022-01-26,12.837,35.814
Product_df,46,36,36,36,0,0,36,36,36,36,2022-01-27,10.601,30.047
Product_df,48,36,36,0,0,0,0,0,0,36,2022-01-28,12.715,21.402
Product_df,52,36,0,0,0,0,0,0,36,36,2022-01-29,13.314,12.472
Product_df,58,36,36,0,0,0,0,36,36,0,2022-01-30,9.106,17.953
Product_df,58,36,36,0,0,0,0,36,36,0,2022-01-31,9.184,14.94
Product_df,58,36,36,0,0,0,0,36,36,0,2022-02-01,8.191,19.415
Product_df,58,36,36,0,0,0,0,36,36,0,2022-02-02,9.004,24.231
Product_df,58,36,36,0,0,0,0,36,36,0,2022-02-03,9.17,18.762
Product_df,58,36,36,0,0,0,0,36,36,0,2022-02-04,13.866,11.53
Product_df,58,36,36,0,0,0,0,36,36,0,2022-02-05,13.41,14.031
Product_df,58,36,36,0,0,0,0,36,36,0,2022-02-06,10.743,15.461
Product_df,58,36,36,0,0,0,0,36,36,0,2022-02-07,8.561,22.852
Product_df,58,36,36,0,0,0,0,36,36,0,2022-02-08,13.43,12.981
Product_df,0,0,0,50,36,0,0,36,36,36,2022-02-09,8.872,23.941
Product_df,0,0,54,36,0,0,36,36,36,36,2022-02-10,14.106,28.375
Product_df,0,54,36,0,0,36,36,36,36,36,2022-02-11,12.867,19.141
Product_df,56,36,0,0,36,36,36,36,36,0,2022-02-12,12.164,30.458
Product_df,64,0,0,36,36,36,36,36,0,0,2022-02-14,15.194,37.759
Product_df,0,0,60,36,36,36,36,36,0,0,2022-02-15,16.938,23.918
Product_df,0,0,60,36,36,36,36,36,0,0,2022-02-16,12.674,13.081
Product_df,60,36,36,36,36,36,0,0,36,36,2022-02-17,10.441,12.133
Product_df,62,36,36,36,36,0,0,36,36,36,2022-02-18,12.209,19.342
Product_df,62,36,36,36,0,0,36,36,36,36,2022-02-19,13.725,27.189
Product_df,56,36,36,0,0,36,36,36,36,0,2022-02-20,10.45,20.374
Product_df,54,36,0,0,36,36,36,36,0,0,2022-02-21,8.996,11.622
Product_df,54,36,0,0,36,36,36,36,0,0,2022-02-22,14.539,15.874
Product_df,54,36,0,0,36,36,36,36,0,0,2022-02-23,11.647,16.434
Product_df,54,36,0,0,36,36,36,36,0,0,2022-02-24,10.903,12.605
Product_df,48,36,36,36,0,0,36,36,36,36,2022-02-25,13.666,12.711
Product_df,54,36,36,36,0,36,36,36,36,36,2022-02-26,14.058,20.792
Product_df,46,36,36,0,36,36,36,36,36,0,2022-02-27,16.351,25.967
Product_df,44,36,0,36,36,36,36,36,0,0,2022-02-28,12.184,21.086
Product_df,46,0,36,36,36,36,36,0,0,36,2022-03-01,16.418,19.474
Product_df,46,0,36,36,36,36,36,0,0,36,2022-03-02,15.54,26.719
Product_df,46,36,36,36,36,0,0,36,36,36,2022-03-03,16.333,19.116
Product_df,44,36,68,68,0,0,68,68,68,68,2022-03-04,15.472,24.229
Product_df,44,68,68,0,0,68,68,68,68,68,2022-03-05,19.718,30.57
Product_df,74,68,0,0,68,68,68,68,68,0,2022-03-06,14.542,13.35
Product_df,90,0,0,68,68,68,68,68,0,0,2022-03-07,12.496,21.799
Product_df,90,0,0,68,68,68,68,68,0,0,2022-03-08,15.332,28.03
Product_df,90,0,0,68,68,68,68,68,0,0,2022-03-09,16.68,21.752
Product_df,84,68,68,68,68,0,0,68,68,68,2022-03-10,15.81,36.528
Product_df,82,68,68,68,0,0,68,68,68,68,2022-03-11,19.026,30.043
Product_df,86,68,68,0,0,68,68,68,68,68,2022-03-12,19.509,42.867
Product_df,82,68,0,0,68,68,68,68,68,0,2022-03-13,20.768,50.016
Product_df,78,68,68,68,68,0,0,68,68,68,2022-03-14,26.572,38.872
Product_df,46,36,36,36,36,0,0,36,36,36,2022-03-24,18.078,29.489
Product_df,46,36,36,36,0,0,36,36,36,36,2022-03-25,18.934,30.314
Product_df,48,36,36,0,0,0,0,0,0,36,2022-03-26,22.712,44.781
Product_df,52,36,0,0,0,0,0,0,36,36,2022-03-27,22.077,37.06
Product_df,58,36,36,0,0,0,0,36,36,0,2022-03-28,19.345,22.696
Product_df,58,36,36,0,0,0,0,36,36,0,2022-03-29,19.265,26.679
Product_df,58,36,36,0,0,0,0,36,36,0,2022-03-30,20.488,29.027
Product_df,58,36,36,0,0,0,0,36,36,0,2022-03-31,24.598,43.148
Product_df,58,36,36,0,0,0,0,36,36,0,2022-04-01,19.238,32.251
Product_df,58,36,36,0,0,0,0,36,36,0,2022-04-03,18.526,31.698
Product_df,58,36,36,0,0,0,0,36,36,0,2022-04-04,17.396,37.588
Product_df,58,36,36,0,0,0,0,36,36,0,2022-04-05,21.542,29.185
Product_df,58,36,36,0,0,0,0,36,36,0,2022-04-06,23.316,23.293
Product_df,0,0,0,50,36,0,0,36,36,36,2022-04-07,22.207,24.059
Product_df,0,0,54,36,0,0,36,36,36,36,2022-04-08,22.863,23.875
Product_df,0,54,36,0,0,36,36,36,36,36,2022-04-09,23.055,31.031
Product_df,56,36,0,0,36,36,36,36,36,0,2022-04-10,23.842,28.932
Product_df,64,0,0,36,36,36,36,36,0,0,2022-04-12,24.047,46.975
Product_df,0,0,60,36,36,36,36,36,0,0,2022-04-13,25.927,44.353
Product_df,0,0,60,36,36,36,36,36,0,0,2022-04-14,21.625,37.158
Product_df,60,36,36,36,36,36,0,0,36,36,2022-04-15,20.674,34.832
Product_df,62,36,36,36,36,0,0,36,36,36,2022-04-16,22.08,25.897
Product_df,62,36,36,36,0,0,36,36,36,36,2022-04-17,19.585,32.271
Product_df,56,36,36,0,0,36,36,36,36,0,2022-04-18,20.388,26.116
Product_df,54,36,0,0,36,36,36,36,0,0,2022-04-19,24.446,22.118
Product_df,54,36,0,0,36,36,36,36,0,0,2022-04-20,22.119,22.479
Product_df,54,36,0,0,36,36,36,36,0,0,2022-04-21,23.694,23.106
Product_df,54,36,0,0,36,36,36,36,0,0,2022-04-22,20.91,42.03
Product_df,48,36,36,36,0,0,36,36,36,36,2022-04-23,24.484,40.821
Product_df,54,36,36,36,0,36,36,36,36,36,2022-04-24,21.632,39.841
Product_df,46,36,36,0,36,36,36,36,36,0,2022-04-25,22.889,48.476
Product_df,44,36,0,36,36,36,36,36,0,0,2022-04-26,27.596,46.713
Product_df,46,0,36,36,36,36,36,0,0,36,2022-04-27,25.994,50.014
Product_df,46,0,36,36,36,36,36,0,0,36,2022-04-28,23.622,39.839
Product_df,46,36,36,36,36,0,0,36,36,36,2022-04-29,25.107,34.707
Product_df,44,36,68,68,0,0,68,68,68,68,2022-04-30,23.216,37.267
Product_df,44,68,68,0,0,68,68,68,68,68,2022-05-01,22.294,40.388
Product_df,74,68,0,0,68,68,68,68,68,0,2022-05-02,19.544,34.849
Product_df,90,0,0,68,68,68,68,68,0,0,2022-05-03,20.631,39.658
Product_df,90,0,0,68,68,68,68,68,0,0,2022-05-04,21.663,36.523
Product_df,90,0,0,68,68,68,68,68,0,0,2022-05-05,21.516,38.737
Product_df,84,68,68,68,68,0,0,68,68,68,2022-05-06,23.333,38.917
Product_df,82,68,68,68,0,0,68,68,68,68,2022-05-07,25.005,41.422
Product_df,86,68,68,0,0,68,68,68,68,68,2022-05-08,24.35,35.991
Product_df,82,68,0,0,68,68,68,68,68,0,2022-05-09,22.517,33.224
